0,0.492651861844488,0.029570245397298,0.0228730393554351,0.0028002929330986,0.000313574026707377,6.73194540826227e-06,4.27792100440823e-06,1.02021608268656e-05,0.00131783929499159,0.00183017079078793,9.47700255668224e-06,1.00033371467975e-05,3.19850717616313e-06,1.31085617015264e-06,4.7784314184221e-07,0.00012145776424229,7.06475114212262e-05,0.000991717947472217,2.26204944551163e-05,2.47101166803722e-07,2.50041553566891e-06,0.000211062651717072,0.000463068307663272,0.000241303666968793,3.41923607200951e-05,0.000288472105219021,0.000218778955401866,0.000262448115467718,0.00011936276477982,2.71341902846601e-11,4.01788685164698e-12,1.21989545805803e-12,3.9934293755905e-13,1.11830908332167e-13,8.4952821359635e-14,4.23107030577534e-11,9.35022141344538e-10,1.86785369451587e-10,5.33066003097955e-11,1.20103290574978e-09,4.285545694275e-10,6.07743662694348e-13,2.22551918553499e-12,1.06501623708525e-12,4.03902775446525e-11,5.97489580069980e-11,3.690313295451e-12,3.70908956652463e-10,4.0445231447349e-10,9.36435467500048e-10,1.26385167963974e-09,7.18787722199337e-08,4.81515405758938e-13,0
0.919824908613354,0,0.412103803120975,0.0423739260264525,0.00533701509997563,0.000578017611975396,1.21506524962482e-05,7.69150057010091e-06,1.80641421528995e-05,0.00248819600591818,0.00183017079078793,1.70425847893742e-05,1.79760634806942e-05,6.93220633391896e-06,2.83402235772674e-06,1.03590520279841e-06,0.000223657476849182,0.000129270558491691,0.00187213878515401,4.96145499684825e-05,5.32437070013274e-07,5.39354267012673e-06,0.000482821094828915,0.00110524566788491,0.000552511801022304,7.57743205935575e-05,0.00068358712131614,0.000507218191178898,0.000606431141491966,0.000265880592367216,5.54334653300867e-11,8.12928707090701e-12,2.45784338312395e-12,8.00594324043114e-13,2.23661816664334e-13,1.68717491371583e-13,8.64288839118397e-11,1.93340429170717e-09,3.8495398095065e-10,1.09085418661568e-10,2.50308934172869e-09,8.85430638242326e-10,1.21859996898764e-12,4.38359839575074e-12,2.13893729220633e-12,8.17000450278562e-11,1.20802519401205e-10,7.36905821066547e-12,7.62172701659864e-10,8.33514971797447e-10,1.9255049807983e-09,2.63096112472021e-09,1.5196862337899e-07,9.63030811517877e-13,0
0.066001449305382,0.492651861844488,0,0.333047280695636,0.878489831849308,0.00538391622670814,0.0001034936100141,6.44731922237396e-05,0.000142290086999819,0.03744726339334,0.00183017079078793,0.000157593947040384,0.000209269868358825,8.59789436174452e-05,3.482781949402e-05,1.2860329448174e-05,0.00294099252495863,0.00164562465834664,0.0281490438885311,0.000643593654169355,6.46264100247543e-06,6.57272932505299e-05,0.00739992265116468,0.0204789594759715,0.00850086100353135,0.00102263267259222,0.0122388682489849,0.00822880451663928,0.00969761646642926,0.00366049194126835,5.5630019589257e-10,7.88918087304147e-11,2.35119843427486e-11,7.53932747826537e-12,2.04650562247866e-12,1.55647826547024e-12,8.67042169983159e-10,2.0238054130345e-08,3.98316170489645e-09,1.10114280350806e-09,2.69388198739922e-08,9.24196123537362e-09,1.14677571794195e-11,3.94523855617566e-11,2.02344180228162e-11,7.92364847900549e-10,1.16951592999969e-09,6.85773580421113e-11,7.80545211017041e-09,8.62305962008146e-09,1.97638271849427e-08,2.81992276556096e-08,1.72141693100101e-06,8.06538304646222e-12,0
0.000274353060296749,0.000272219729597527,0.00178975374655686,0,0.00352885125986071,0.000390578174018518,8.32316378189654e-06,5.28185839690553e-06,1.25282480702693e-05,0.000467881703867124,0.00135129831446805,1.17018747218812e-05,3.82481397635522e-06,3.95693639614906e-07,1.63153326191211e-07,5.90782243614316e-08,4.47473754961908e-05,2.62778115409348e-05,0.00035218186998292,2.71858303312375e-06,3.10085024039778e-08,3.12945642291536e-07,2.29781378697454e-05,4.58930650955314e-05,2.62148323262519e-05,4.00884914272733e-06,2.9034753136773e-05,2.31070736786918e-05,2.79282636673883e-05,1.38253339892461e-05,3.89235335287623e-12,5.90834459009712e-13,1.81427293429275e-13,6.01161411379216e-14,1.73959190738926e-14,1.30696648245592e-14,6.07130356786844e-12,1.30063700623716e-10,2.62012284457895e-11,7.61438881584375e-12,1.63765180210282e-10,5.9735743944004e-11,9.18229861689283e-14,3.37199876596211e-13,1.59396242841354e-13,5.94304472478229e-12,8.8037264546912e-12,5.55282251353128e-13,5.24229016864122e-11,5.6741747176809e-11,1.32131912441311e-10,1.72835780937144e-10,9.45393594865556e-09,1.20378851439735e-13,0
0.00293205350579388,0.0029929662591088,0.412103803120975,0.308046194851721,0,0.108946200842055,0.00176684326555006,0.00107023260262997,0.00212812382168063,0.00814627006367924,0.0192710302514257,0.00237669595950736,0.000653969251557031,3.97624873394906e-06,1.62848852346559e-06,5.94076017836151e-07,0.000694790794869024,0.000396395409329546,0.00612713112689453,2.82133394951691e-05,3.06692555076325e-07,3.1043441073148e-06,0.000266289977261615,0.000590954694984229,0.000304520601429285,4.27673743731461e-05,0.000367432699709022,0.000277028023607143,0.000332023852915035,0.00014950705796159,3.31841804594393e-11,4.90041925849512e-12,1.48616934642438e-12,4.85700251415906e-13,1.36682221294871e-13,1.02775091574943e-13,5.17424054558078e-11,1.14734541911921e-09,2.28990023207556e-10,6.52225202583404e-11,1.47699012971181e-09,5.2575209323575e-10,7.39252854749847e-13,2.69759901276968e-12,1.29565102421324e-12,4.92599914640917e-11,7.28606913302428e-11,4.48853153177112e-12,4.54345335590949e-10,4.95833116848407e-10,1.1472924848188e-09,1.55374267142135e-09,8.8746504611208e-08,6.01894257198673e-13,0
0.000165598138672872,0.000163490078329523,0.00127384069253036,0.0171963947935957,0.0549489036006587,0,0.0965167133692879,0.0545186640698132,0.0864214721819435,0.000433335278752292,0.0206607237575801,0.121485841375118,0.0290042840925956,2.94390667632317e-07,1.2147988121739e-07,4.39498311633257e-08,0.00155481388472461,0.00241551880685547,0.000326183687427252,2.01499726664693e-06,2.31129801833442e-08,2.33181169608958e-07,1.68188233325469e-05,3.32095927340549e-05,1.91828620635108e-05,2.96188109315051e-06,2.10491688334986e-05,1.68499613571455e-05,2.03844396780243e-05,1.01987690963857e-05,2.95379111611373e-12,4.50033081637794e-13,1.38101372610343e-13,4.58027742003212e-14,1.36682221294871e-14,1.00992864553412e-14,4.60697826997642e-12,9.82822865614396e-11,1.98214904186497e-11,5.77438736350306e-12,1.23417892237334e-10,4.51520131857174e-11,7.00344809763013e-14,2.69759901276968e-13,1.21996007090869e-13,4.52456329518803e-12,6.70134401775002e-12,4.2803006875137e-13,3.96986237816929e-11,4.29260281393413e-11,1.00038150360908e-10,1.30305128169301e-10,7.09056237205019e-09,0,0
1.37938449385337e-05,1.33345792556372e-05,9.50079061008479e-05,0.00142182865679575,0.00345759684106323,0.374482830579317,0,0.883969412814898,0.237956189575428,4.01172639967153e-05,0.0884519034481048,0.0413422340674119,0.0103664894476363,2.96312946504561e-08,1.22969358804441e-08,4.42111062017219e-09,0.000585899480189604,0.000905398624479019,0.000112590569995207,1.9743833574118e-07,2.35779413872201e-09,2.37279050742927e-08,1.50914638809336e-06,2.75744489588931e-06,1.7181444466058e-06,2.83733541036121e-07,1.76942008037931e-06,1.47355977799559e-06,1.79394209066416e-06,9.66328741313401e-07,3.43500476814286e-13,5.36639211870332e-14,1.66985319822964e-14,5.72534677504015e-15,1.24256564813519e-15,1.1881513476872e-15,5.35941811201212e-13,1.10780022562969e-11,2.25319921642099e-12,6.6855701913395e-13,1.36399876912333e-11,5.10008203206822e-12,8.55976989710349e-15,0,1.51381906609107e-14,5.38238012810472e-13,7.97779049732145e-13,5.78419011826175e-14,4.54616795173517e-12,4.88008527495519e-12,1.14361841660256e-11,1.44428555972748e-11,7.56549777820451e-10,0,0
8.1203996556719e-06,7.8197106346275e-06,5.48308872650586e-05,0.000835882947783646,0.00194023526256677,0.195963181048511,0.818911796220483,0,0.633828283462943,3.73353563384902e-05,0.0206607237575801,0.0380853706400856,0.00958160652234322,1.80887034899011e-08,7.51523008703429e-09,2.69859796262111e-09,0.000543562032792142,0.000839653519424153,0.000104641698618227,1.19891102858257e-07,1.44317104127237e-09,1.45162997920633e-08,9.00923687250745e-07,1.62234394813601e-06,1.0253353047983e-06,1.71532096802025e-07,1.04341537056916e-06,8.75400882925451e-07,1.06700227231352e-06,5.82950753919853e-07,2.15959297495997e-13,3.40048609501993e-14,1.03801685295356e-14,3.33978561877342e-15,1.24256564813519e-15,5.94075673843601e-16,3.36913362105535e-13,6.91851097237895e-12,1.40954743607903e-12,4.19518193461352e-13,8.48422546202468e-12,3.18633580721326e-12,5.44712629815676e-15,0,9.79529983941284e-15,3.42005403973321e-13,5.06824337476892e-13,3.47051407095705e-14,2.84876550441607e-12,3.052299024909e-12,7.16529547898498e-12,8.98898652098327e-12,4.67250092131533e-10,0,0
7.63024509968435e-07,7.23600116034697e-07,4.76784825256901e-06,7.81179316207494e-05,0.000152010920684623,0.0122391882682651,0.00868557500271363,0.0249731482115569,0,3.356201081759e-06,3.89286134834213e-06,0.00257656882730066,0.00070745794372482,1.97101087419653e-09,8.22746291339712e-10,2.93907643317751e-10,4.45520740093625e-05,6.80701087687799e-05,9.03615759032988e-06,1.27786385104298e-08,1.59012735790639e-10,1.59612786564229e-09,8.95372734731764e-08,1.52085539844215e-07,1.01758691043167e-07,1.7951080846069e-08,9.87048081545624e-08,8.53021106924866e-08,1.0447347551583e-07,6.04716564112285e-08,2.66036815755939e-14,4.25060761877491e-15,1.3539350255916e-15,4.77112231253346e-16,0,0,4.18022134464275e-14,8.30538575622956e-13,1.7046092382294e-13,5.13041357608787e-14,1.0006637361197e-12,3.8287079125393e-13,7.78160899736681e-16,0,8.90481803582985e-16,4.4853167734206e-14,6.56994511544119e-14,0,3.46344984655184e-13,3.68772187024322e-13,8.69356986376608e-13,1.06272010203837e-12,5.3466428452862e-11,0,0
0.00145618799629286,0.00147256524001582,0.018538582993148,0.0431027644157807,0.00859696919185071,0.000906700119406427,2.16342351507223e-05,2.17335490144174e-05,4.9585722262075e-05,0,0.013283223127307,0.00225429066210541,0.00301157119051671,2.89518613837639e-06,1.18691166941689e-06,4.32514570118761e-07,0.0512331565422404,0.0271523663076121,0.643725473238849,2.04449689747884e-05,2.23830762738289e-07,2.26463732771818e-06,0.000189778867654607,0.000414249298521752,0.000216945833655314,3.08643874646608e-05,0.000258281014157723,0.000196397535358021,0.00023569462070161,0.000107676929125282,2.47441624795821e-11,3.66827437500275e-12,1.11428852606189e-12,3.6499085690881e-13,1.03132948795221e-13,7.78239132735118e-14,3.85840669246861e-11,8.51364358733392e-10,1.70144662565796e-10,4.86010491079774e-11,1.09248804017209e-09,3.90251689285325e-10,5.5560688241199e-13,2.02319925957726e-12,9.73296611316203e-13,3.68805171694509e-11,5.45587013657995e-11,3.37796702906486e-12,3.37990581984786e-10,3.68421380661793e-10,8.53256632982086e-10,1.14979760434659e-09,6.52646512725347e-08,4.81515405758938e-13,0
